代码	名称	涨幅%	现价	涨跌	买价	卖价	总量	现量	涨速%	换手%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	溢价%	买量	卖量	未匹配量	委比%	量涨速%	短换手%	2分钟金额	主力净额	主力净比%	昨成交额	开盘金额	开盘抢筹%	开盘昨比%	开盘昨封比%	开盘换手Z	竞价涨停买	竞价量比	封成比	封单额	流通股(亿)	流通市值	AB股总市值	强弱度%	活跃度	连涨天	昨涨幅%	3日涨幅%	5日涨幅%	10日涨幅%	20日涨幅%	60日涨幅%	一年涨幅%	月初至今%	年初至今%	年涨停天	流通股本Z	换手Z	流通市值Z	市值增减	市盈(TTM)	市盈(静)	贝塔系数	距5日线%	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收账款(亿)	合同负债(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
002706	良信股份	2.66	7.34	0.19	7.33	7.34	306334	4616	0.00	          3.35	7.15	7.35	7.09	7.15	    19.90	22151.73	  1.79	配电设备	上海	3.64	7.23	136981	169353	  0.81	0.00	1087	2190	--  	-52.94	          1.54	          0.12	338.81	0.00	   0.00	9968.46	31.53	0.14	0.32	--  	          0.01	--  	1.18	--  	--  	          9.15	         67.14亿	         82.44亿	  1.66	   2987	6	0.14	3.82	5.46	8.58	2.94	27.21	-14.06	4.56	-14.46	1	    8.12亿	          3.77	         59.56亿	          2.13亿	19.72	15.72	0.89	2.66	-- -- 	1	2	11	0.00	2.80	-0.84	1.12	-0.14	3.53	20241127	20140121	         11.23	--  	--  	55.49	41.02	--  	26.08	28.35	14.05	1.76	13.95	5.92	4.56	6.64	0.28	15.66	31.24	21.46	3.16	0.07	3.52	3.11	3.11	2.69	13.05	2.92	-4.57	40095.00	         20240	14.86万	-25.04	-9.58	          2.01	28.21	2.64	3.50	0.280㈢	          3.65	          1.39	          1.16	          0.26	         73.92	   7.57㈢	         31.32	         10.11	          9.94	2.22	2533	002706	--  	--  	--  	
002707	众信旅游	2.41	8.06	0.19	8.05	8.06	464987	4134	0.12	          5.63	7.87	8.08	7.82	7.87	    48.10	37125.15	  1.51	旅游服务	北京	3.30	7.98	201665	263322	  0.77	0.00	4052	2857	--  	-22.84	          0.91	          0.13	333.20	0.00	   0.00	29532.60	95.23	0.00	0.32	--  	          0.02	--  	0.55	--  	--  	          8.25	         66.51亿	         79.21亿	  1.41	   3721	3	2.74	7.46	6.90	9.96	9.51	30.21	8.33	8.05	12.88	1	    6.74亿	          6.90	         54.31亿	          1.87亿	54.60	239.63	0.70	4.13	KDJ金叉	12	8	11	0.00	2.67	-0.64	1.40	-0.25	3.07	20241031	20140123	          9.83	--  	--  	28.72	8.83	         -2.07	76.47	19.05	0.48	0.12	21.76	8.55	0.09	1.85	8.47	12.23	47.23	41.07	1.84	0.01	1.88	1.35	1.23	1.18	-11.88	4.94	2.71	65649.00	         10264	8.27万	773.86	130.05	          8.98	16.04	1.68	0.00	0.130㈢	          0.90	          1.24	         -1.21	          0.50	         30.73	  13.99㈢	         13.04	          3.90	          2.87	--  	2216	002707	--  	--  	--  	
002708	光洋股份	-0.09	11.00	-0.01	10.99	11.00	491778	9982	0.09	          9.94	11.05	11.19	10.64	11.01	   115.41	53492.93	  0.47	底盘与发动机系统	江苏	5.00	10.88	256690	235088	  1.09	0.00	320	358	--  	-50.89	          2.41	          0.71	1098.02	0.00	   0.00	63527.37	539.24	0.00	0.85	--  	          0.14	--  	0.72	--  	--  	          4.95	         54.41亿	         61.83亿	 -1.09	   4311	-1	1.66	5.47	-3.51	20.35	13.76	49.05	35.47	18.28	32.85	15	    3.38亿	         14.54	         37.19亿	         -0.06亿	--  	--  	0.84	2.52	-- -- 	8	6	8	0.36	1.63	-3.36	-1.18	-1.70	3.38	20241031	20140121	          5.62	--  	--  	32.83	17.48	         -0.10	47.06	18.71	9.93	1.11	14.54	1.97	4.57	7.48	0.03	13.22	17.06	14.59	0.27	0.03	0.29	0.23	0.40	0.36	-1.86	-1.39	-2.86	51532.00	          6562	7.22万	163.97	31.25	          3.54	-44.39	3.62	0.00	0.070㈢	          3.11	          2.35	         -0.33	         -0.25	         53.25	   2.30㈢	         14.51	          1.60	          1.37	0.73	3636	002708	--  	--  	--  	
002709	天赐材料	0.54	22.27	0.12	22.26	22.27	280727	2871	0.09	          2.03	22.04	22.51	21.88	22.15	    94.73	62276.52	  0.87	电池化学品	广东	2.84	22.18	126756	153971	  0.82	0.00	399	322	--  	18.45	          1.03	          0.05	639.37	0.00	   0.00	61775.44	253.46	0.00	0.41	--  	          0.01	--  	1.37	--  	--  	         13.83	        307.89亿	        427.32亿	 -0.46	   4432	1	-1.03	-2.16	-1.24	-8.54	-0.18	63.15	-3.26	-9.80	-10.13	9	   11.50亿	          2.44	        256.20亿	          2.30亿	89.06	22.48	1.34	-1.07	-- -- 	10	6	9	-0.50	1.63	-1.22	0.14	-1.07	1.78	20241115	20140123	         19.19	--  	--  	239.79	131.52	          2.27	44.21	104.15	78.00	12.60	60.10	14.99	13.01	46.62	0.97	17.15	88.63	72.25	4.91	0.40	4.94	3.37	3.38	2.87	86.35	6.48	-7.61	190330.00	          6044	13.46万	-80.69	-26.90	          3.30	65.99	4.82	1.36	0.180㈢	          6.75	          0.89	          4.50	          0.34	         54.85	   2.57㈢	         18.48	          5.54	          3.80	4.83	6857	002709	--  	--  	--  	
002712	思美传媒	9.98	7.27	0.66	7.27	--  	470037	659	0.00	          8.69	6.81	7.27	6.71	6.61	--  	33263.96	  0.94	互联网广告	浙江	8.47	7.08	253684	216353	  1.17	0.00	92974	0	--  	0.00	          0.11	          0.03	47.91	0.00	   0.00	32660.68	996.03	-0.86	3.05	--  	          0.43	--  	2.57	0.20	6759.21	          5.41	         39.32亿	         39.57亿	  8.98	   2148	2	3.44	13.77	17.45	17.45	16.88	104.21	6.44	18.40	27.99	11	    3.36亿	         13.97	         24.45亿	          3.59亿	--  	--  	0.79	9.82	MACD金叉	12	6	2	3.03	9.98	1.51	7.11	0.00	8.35	20241128	20140123	          5.44	--  	--  	27.54	14.10	          0.51	46.94	25.52	0.02	0.12	12.44	1.91	0.21	15.79	2.25	16.47	45.32	43.65	0.02	0.00	0.03	-0.05	-0.06	-0.09	-8.47	-3.10	-1.81	49835.00	          6750	4.91万	-45.39	9.54	          2.81	-12.78	0.87	0.00	-0.010㈢	          2.59	          3.03	         -1.56	         -0.57	         51.21	  -0.44㈢	          3.70	          0.05	         -0.12	0.08	577	002712	--  	--  	--  	
002713	东易日盛	2.97	5.90	0.17	5.89	5.90	588785	13705	0.17	         14.31	5.60	6.08	5.45	5.73	--  	33997.33	  0.84	装修装饰	北京	10.99	5.77	302054	286731	  1.05	0.00	967	2248	--  	6.68	          2.83	          1.75	808.60	0.00	   0.00	29796.85	402.81	0.90	1.35	--  	          0.38	--  	0.74	--  	--  	          4.11	         24.27亿	         24.75亿	  1.96	   3944	1	-2.55	-3.75	6.88	31.41	35.32	138.86	-16.31	34.70	-10.87	26	    1.91亿	         30.82	         11.27亿	          0.71亿	--  	--  	0.76	-0.67	KDJ死叉	8	8	11	-2.27	6.11	-4.89	0.70	-2.96	8.26	20241204	20140219	          4.20	--  	--  	21.72	-5.17	          1.26	117.98	8.15	4.11	0.95	24.42	0.78	0.67	1.99	7.16	4.79	11.34	7.77	-3.79	0.02	-5.80	-5.83	-5.81	-4.12	-15.51	-0.96	-4.22	27000.00	          7076	4.17万	-195.91	-45.96	         -4.79	-25.67	2.18	0.00	-1.390㈢	         -1.23	          1.14	         -3.70	         -0.23	        -23.80	--  	         31.48	        -33.43	        -51.43	0.53	5204	002713	--  	--  	--  	
002714	牧原股份	1.82	41.31	0.74	41.30	41.31	349125	3985	-0.06	          0.92	40.65	41.38	40.36	40.57	    16.16	143050.21	  1.06	生猪养殖	河南	2.51	40.97	143352	205773	  0.70	0.00	1063	423	--  	-23.38	          1.32	          0.04	1646.21	0.00	   0.00	133162.02	439.43	0.00	0.33	--  	          0.00	--  	2.15	--  	--  	         38.11	       1574.21亿	       2257.74亿	  0.82	   4603	3	2.06	4.45	2.15	2.00	-4.17	7.24	1.40	1.43	0.32	0	   24.14亿	          1.45	        997.33亿	         40.44亿	27.51	--  	0.63	2.46	KDJ金叉	14	2	2	0.20	2.00	-0.52	0.99	-0.17	2.35	20241030	20140128	         54.65	--  	--  	1912.71	722.55	         73.47	58.38	635.09	1075.33	11.35	848.04	193.25	399.52	1.46	7.57	159.26	967.75	800.65	121.15	0.42	112.13	112.46	104.81	112.21	497.63	291.78	19.69	220407.00	         10954	45.25万	668.90	16.64	          3.17	7.74	2.33	2.05	1.940㈢	         13.03	          2.91	          9.11	          5.34	         37.78	  14.51㈢	         17.27	         12.52	         11.62	12.68	131276	002714	--  	--  	--  	
002715	登云股份	2.10	17.96	0.37	17.96	17.97	39966	907	0.17	          2.90	17.69	18.38	17.48	17.59	   165.18	7143.13	  0.83	底盘与发动机系统	广东	5.12	17.87	20214	19752	  1.02	0.00	10	20	--  	-66.43	          2.51	          0.24	162.90	0.00	   0.00	10044.35	115.16	0.06	1.15	--  	          0.08	--  	1.16	--  	--  	          1.38	         24.78亿	         24.78亿	  1.10	   1591	2	3.47	1.58	-2.29	7.16	2.40	85.15	11.83	5.03	10.66	13	    0.83亿	          4.83	         14.87亿	          0.51亿	104.30	102.07	0.69	1.47	-- -- 	10	8	3	0.57	4.49	-0.63	1.59	-2.29	2.75	20241029	20140219	          1.38	--  	--  	10.31	4.27	--  	58.58	4.32	3.35	1.82	3.67	0.51	2.14	1.25	0.01	2.21	3.77	2.60	0.18	0.00	0.16	0.11	0.11	0.12	0.42	0.38	-0.14	10135.00	          8169	14.67万	-4.31	-6.03	          5.80	65.31	6.58	0.00	0.080㈢	          3.10	          1.60	          0.30	          0.28	         41.42	   2.63㈢	         31.04	          4.71	          2.99	0.09	1578	002715	--  	--  	--  	
002716	湖南白银	4.98	4.22	0.20	4.21	4.22	2318782	12063	-0.23	         10.49	4.05	4.42	4.05	4.02	    72.38	98861.35	  2.29	白银	湖南	9.20	4.26	1017921	1300861	  0.78	0.00	4618	2063	--  	-1.72	          0.57	          0.15	509.06	0.00	   0.00	49032.67	355.14	0.25	0.72	--  	          0.05	--  	2.88	--  	--  	         22.10	         93.28亿	        119.13亿	  3.97	   4244	2	3.88	7.94	11.64	15.93	20.23	54.02	50.71	15.93	49.64	6	   18.41亿	         12.59	         77.71亿	          5.65亿	--  	--  	0.44	6.30	-- -- 	8	2	2	0.75	9.95	0.75	5.97	-4.52	4.20	20241025	20140128	         28.23	--  	--  	61.07	32.45	--  	46.87	22.74	14.61	20.71	19.13	4.46	16.25	0.12	1.15	33.80	53.86	50.44	0.98	-0.03	1.47	1.23	1.23	0.76	-31.56	2.73	3.39	75643.00	         24343	10.27万	747.55	54.77	          3.67	43.65	2.21	0.00	0.050㈢	          1.15	          1.20	         -1.12	          0.10	         53.13	   3.80㈢	          6.34	          1.81	          2.29	0.27	307	002716	--  	--  	--  	
002717	岭南股份	-3.96	4.12	-0.17	4.11	4.12	3672530	57383	0.24	         25.06	4.20	4.25	4.06	4.29	--  	151366.43	  0.66	生态修复	广东	4.43	4.12	2092159	1580370	  1.32	0.00	28147	4780	--  	66.01	          1.94	          1.12	2364.19	0.00	   0.00	229880.52	1396.21	0.24	0.61	--  	          0.26	--  	1.07	--  	--  	         14.66	         60.39亿	         69.43亿	 -4.96	   4743	-1	5.41	0.74	-13.08	29.97	42.07	243.33	35.09	27.16	27.56	31	   12.94亿	         28.39	         53.30亿	         -2.86亿	--  	--  	0.63	-2.37	-- -- 	8	8	2	-2.10	-0.93	-5.36	-3.96	-3.06	1.48	20241031	20140219	         16.85	--  	--  	149.03	20.33	          1.91	85.08	92.89	2.51	0.35	119.35	1.66	3.05	24.98	0.94	12.90	8.05	7.87	-2.72	1.13	-2.78	-2.77	-2.72	-3.47	-13.49	-3.25	-2.74	159022.00	          8135	3.35万	-32.26	-51.02	          3.56	-21.36	8.62	0.00	-0.160㈢	          1.16	          0.77	         -0.80	         -0.19	         13.64	 -13.37㈢	          2.31	        -33.72	        -34.46	0.30	961	002717	--  	--  	--  	
002718	友邦吊顶	3.77	15.70	0.57	15.69	15.70	74607	1095	0.19	         11.44	15.10	15.96	14.97	15.13	--  	11617.52	  1.36	其他建材	浙江	6.54	15.57	37733	36874	  1.02	0.00	31	67	--  	0.95	          1.41	          0.60	171.92	0.00	   0.00	11387.19	39.26	0.00	0.34	--  	          0.07	--  	0.28	--  	--  	          0.65	         10.24亿	         20.64亿	  2.77	   2315	5	0.27	10.49	13.85	0.90	22.94	73.68	-3.38	12.14	-6.60	7	    0.36亿	         20.72	          5.65亿	          0.75亿	--  	31.22	0.63	5.87	KDJ金叉	8	6	11	-0.20	5.49	-1.06	2.91	-1.63	4.88	20241031	20140128	          1.31	--  	--  	14.26	9.86	         -0.12	31.72	4.97	6.44	0.90	4.52	3.23	0.87	0.59	0.22	4.06	4.80	3.63	-0.13	0.05	-0.23	-0.37	-0.36	-0.38	3.47	-1.24	-1.63	6540.00	          5506	8.64万	-150.47	-32.66	          2.09	-16.65	4.30	1.30	-0.270㈢	          7.50	          3.09	          2.64	         -0.94	         69.12	  -3.63㈢	         24.46	         -2.79	         -7.63	0.22	763	002718	--  	--  	--  	
002719	麦趣尔	3.32	10.88	0.35	10.88	10.89	478116	4854	1.49	         29.54	10.06	11.28	9.97	10.53	--  	50403.67	  1.64	乳制品	新疆	12.44	10.54	245505	232610	  1.06	0.00	144	14	--  	64.23	          1.59	          1.37	528.18	0.00	   0.00	61689.64	1032.26	0.30	1.67	--  	          0.90	--  	0.70	--  	--  	          1.62	         17.61亿	         18.95亿	  2.32	   4425	5	2.33	16.36	20.22	27.40	31.09	87.92	-5.72	15.87	-6.05	9	    1.15亿	         41.75	         12.46亿	          0.61亿	--  	--  	0.70	8.37	多头排列	12	8	11	-4.46	7.12	-5.32	0.09	-3.55	9.13	20241211	20140128	          1.74	--  	--  	12.30	3.69	         -0.06	70.47	2.57	4.91	0.34	7.34	0.26	0.65	1.10	1.18	6.08	4.76	4.02	-0.86	0.00	-0.86	-0.88	-0.87	-0.73	-4.14	0.04	-0.35	27417.00	          4176	4.54万	-36.85	-11.34	          5.14	469.02	3.98	0.00	-0.500㈢	          2.12	          3.49	         -2.38	          0.02	         29.99	 -23.58㈢	         15.60	        -17.99	        -18.46	0.04	1480	002719	--  	--  	--  	
002722	物产金轮	2.66	17.35	0.45	17.34	17.35	123243	1234	0.23	          7.02	16.87	17.48	16.81	16.90	    23.71	21158.79	  0.69	金属制品	江苏	3.96	17.17	61433	61810	  0.99	0.00	288	114	--  	-8.62	          1.33	          0.31	214.10	0.00	   0.00	16743.54	32.22	0.06	0.19	--  	          0.02	--  	0.38	--  	--  	          1.75	         30.45亿	         35.84亿	  1.66	   3170	2	2.05	4.08	0.75	11.29	18.68	54.63	18.19	11.72	14.00	5	    1.09亿	         11.31	         18.91亿	          0.93亿	23.33	27.79	0.73	2.60	多头排列	12	12	12	-0.18	3.43	-0.53	1.60	-0.74	3.21	20241022	20140128	          2.07	--  	--  	33.37	25.85	          0.00	22.52	21.85	3.21	0.57	5.16	7.24	4.39	5.59	0.37	13.98	19.53	16.15	1.42	0.01	1.42	1.13	1.13	1.06	8.28	1.28	-1.17	27633.00	          3944	6.84万	26.82	-3.69	          1.41	28.08	1.83	1.12	0.550㈢	         12.29	          6.77	          4.01	          0.62	         77.48	   4.39㈢	         17.32	          7.27	          5.80	0.33	1774	002722	--  	--  	--  	
002723	小崧股份	-2.42	8.08	-0.20	8.08	8.09	285255	3256	-0.24	          8.99	8.31	8.41	8.02	8.28	--  	23207.03	  1.16	个护小家电	广东	4.71	8.14	158998	126257	  1.26	0.00	397	232	--  	-32.04	          1.54	          0.45	263.08	0.00	   0.00	21778.08	88.17	0.24	0.40	--  	          0.05	--  	0.93	--  	--  	          3.17	         25.63亿	         25.69亿	 -3.42	   3074	-2	-1.08	1.00	2.28	17.27	19.88	59.69	-17.04	16.59	-20.86	2	    2.01亿	         14.19	         16.24亿	         -0.64亿	--  	--  	0.78	-0.12	-- -- 	8	2	11	0.36	1.57	-3.14	-1.69	-3.92	0.75	20241031	20140129	          3.18	--  	--  	28.78	11.94	          0.46	56.91	16.18	6.08	0.49	14.31	1.36	2.19	4.39	0.69	6.97	11.86	10.18	-0.29	-0.03	-0.29	-0.30	-0.39	-0.40	1.38	0.49	-0.41	16402.00	         12252	9.90万	-450.26	-3.54	          2.15	52.37	2.17	0.23	-0.120㈢	          3.75	          2.19	          0.43	          0.15	         41.49	  -3.30㈢	         14.16	         -2.44	         -2.53	0.30	1432	002723	--  	--  	--  	
002724	海洋王	1.68	6.07	0.10	6.07	6.08	65838	2125	0.33	          1.15	6.01	6.07	5.91	5.97	    67.20	3950.33	  1.20	LED	深圳	2.68	6.00	30284	35554	  0.85	0.00	251	660	--  	-6.13	          1.89	          0.11	128.96	0.00	   0.00	2827.06	13.28	-0.16	0.47	--  	          0.01	--  	8.18	--  	--  	          5.72	         34.71亿	         46.83亿	  0.67	   1850	2	1.53	2.70	3.76	7.62	9.17	42.82	-24.69	5.57	-25.80	1	    2.34亿	          2.81	         14.23亿	          0.77亿	664.77	105.47	0.85	2.19	多头排列	8	8	11	0.67	1.68	-1.01	0.50	0.00	2.71	20241028	20141104	          7.71	--  	--  	36.88	28.30	          2.07	17.64	23.69	3.55	0.69	6.32	2.32	1.45	7.33	0.26	3.09	10.94	3.98	0.14	0.02	0.14	0.20	0.52	0.17	15.92	1.10	-1.15	20533.00	         11414	6.93万	-41.28	-4.20	          1.65	42.39	4.28	0.66	0.070㈢	          3.67	          0.40	          2.06	          0.14	         76.75	   1.85㈢	         63.59	          1.26	          1.84	0.83	3209	002724	--  	--  	--  	
002725	跃岭股份	-0.96	13.38	-0.13	13.38	13.39	128293	1869	0.15	          6.05	13.50	13.66	13.30	13.51	--  	17194.56	  0.47	轮胎轮毂	浙江	2.66	13.40	73767	54526	  1.35	0.00	2149	318	--  	65.42	          1.92	          0.34	250.07	0.00	   0.00	25092.25	63.45	0.00	0.25	--  	          0.03	--  	0.57	--  	--  	          2.12	         28.36亿	         34.25亿	 -1.96	   3013	-3	-2.31	-5.71	4.69	9.23	-0.96	67.46	16.76	8.43	19.68	11	    1.49亿	          8.61	         19.94亿	         -0.33亿	--  	--  	0.74	-1.98	KDJ死叉	1	12	2	-0.07	1.11	-1.55	-0.81	-2.05	0.60	20241031	20140129	          2.56	--  	--  	12.69	9.58	          0.00	24.45	5.17	2.96	0.84	3.02	2.19	1.60	1.02	0.11	2.97	5.09	4.59	-0.08	-0.01	-0.09	-0.06	-0.06	-0.09	2.75	-0.02	0.05	30042.00	          4961	6.64万	81.25	3.90	          3.57	-1985.32	6.73	0.00	-0.020㈢	          3.74	          1.16	          1.08	         -0.01	         75.52	  -0.66㈢	          9.77	         -1.60	         -1.24	0.17	1053	002725	--  	--  	--  	
002726	龙大美食	1.31	7.73	0.10	7.72	7.73	239410	2009	0.00	          2.22	7.65	7.85	7.55	7.63	    85.66	18448.33	  1.26	肉制品	山东	3.93	7.71	112508	126902	  0.89	0.00	1394	1105	--  	6.88	          0.93	          0.07	155.30	0.00	   0.00	16600.07	29.53	0.13	0.18	--  	          0.01	--  	0.49	--  	--  	         10.77	         83.26亿	         83.42亿	  0.31	   3126	3	0.93	6.48	7.07	12.68	11.54	17.30	-11.15	10.90	-4.57	0	    6.45亿	          3.71	         49.85亿	          1.08亿	--  	--  	0.54	3.07	多头排列	8	6	11	0.26	2.88	-1.05	1.05	-1.53	2.38	20241204	20140626	         10.79	--  	--  	59.73	15.55	          1.80	70.94	26.34	18.41	1.31	29.09	9.37	11.56	4.03	1.31	8.25	80.14	76.26	0.78	0.00	0.74	0.78	0.73	0.70	-4.42	2.86	-3.01	32445.00	         19875	15.36万	111.26	-20.70	          6.03	29.19	1.04	0.00	0.070㈢	          1.28	          0.76	         -0.41	          0.26	         26.03	   4.70㈢	          4.84	          0.97	          0.98	0.05	5914	002726	--  	--  	--  	
002727	一心堂	3.04	14.92	0.44	14.91	14.92	223133	4702	-0.12	          5.47	14.45	14.97	14.36	14.48	    22.80	32934.26	  2.08	线下药店	云南	4.21	14.76	87234	135899	  0.64	0.00	284	58	--  	-48.95	          1.95	          0.28	701.54	0.00	   0.00	13271.93	44.36	-0.13	0.33	--  	          0.01	--  	1.35	--  	--  	          4.08	         60.83亿	         88.92亿	  2.04	   3289	3	1.12	4.34	5.89	6.73	3.40	28.62	-37.09	6.57	-34.45	0	    3.14亿	          7.10	         46.91亿	          2.62亿	55.31	15.71	0.82	3.11	-- -- 	14	11	9	-0.21	3.38	-0.83	1.93	-0.33	3.90	20241204	20140702	          5.96	--  	--  	171.31	76.93	          1.76	54.06	98.67	9.52	1.75	76.33	32.36	40.00	17.15	0.81	21.43	135.89	92.78	4.01	-0.06	3.68	3.07	2.93	3.43	47.01	12.41	-4.47	41846.00	          7513	11.21万	-57.36	6.06	          1.16	7.17	0.65	2.76	0.490㈢	         12.91	          3.60	          7.89	          2.08	         44.91	   3.80㈢	         31.73	          2.95	          2.26	0.08	35024	002727	--  	--  	--  	
002728	特一药业	3.14	9.54	0.29	9.54	9.55	363430	4692	0.00	          9.70	9.25	9.72	9.21	9.25	   608.02	34533.57	  2.06	中药	广东	5.51	9.50	154590	208840	  0.74	0.00	425	5601	--  	-26.25	          1.35	          0.33	447.62	0.00	   0.00	10962.92	24.24	0.00	0.22	--  	          0.01	--  	0.65	--  	--  	          3.75	         35.73亿	         48.72亿	  2.13	   3612	1	0.00	2.25	5.06	1.70	4.15	32.14	-32.77	2.58	-23.31	2	    3.11亿	         11.69	         29.66亿	          1.48亿	66.81	18.66	0.76	2.47	-- -- 	10	6	11	0.00	5.08	-0.43	2.70	-1.85	3.58	20241025	20140731	          5.11	--  	--  	24.91	17.42	--  	30.09	10.48	5.11	1.42	7.15	3.85	2.92	0.76	0.16	8.37	4.56	2.79	0.03	0.02	0.02	0.06	0.06	0.02	3.41	-0.38	-2.66	67842.00	          4583	4.37万	-96.81	-38.87	          2.80	-127.29	10.69	3.86	0.010㈢	          3.41	          1.64	          0.67	         -0.07	         69.91	   0.35㈢	         38.84	          0.62	          1.32	0.34	1346	002728	--  	--  	--  	
002729	好利科技	6.37	14.86	0.89	14.86	14.87	168647	15504	1.43	          9.61	13.98	14.99	13.82	13.97	    59.80	24289.17	  1.85	其他电子	福建	8.38	14.40	70295	98352	  0.71	0.00	1298	191	--  	-35.37	         11.48	          2.80	2303.89	0.00	   0.00	9339.60	19.01	0.00	0.20	--  	          0.01	--  	0.40	--  	--  	          1.75	         26.07亿	         27.19亿	  5.37	   2203	2	0.94	7.06	7.14	13.96	5.76	38.88	-30.72	13.43	-34.62	10	    1.18亿	         14.27	         17.56亿	          1.63亿	73.47	140.93	1.04	5.61	-- -- 	10	12	9	0.07	7.30	-1.07	3.08	-0.87	7.53	20241029	20140912	          1.83	--  	--  	6.21	5.17	--  	16.67	3.94	1.88	0.13	0.86	1.01	0.88	1.51	0.01	0.62	2.76	1.85	0.37	0.00	0.37	0.34	0.34	0.33	2.48	0.29	0.17	25437.00	          4646	6.90万	95.49	42.56	          5.26	94.93	9.86	0.20	0.190㈢	          2.83	          0.34	          1.36	          0.16	         83.33	   6.59㈢	         33.08	         13.58	         12.37	0.16	592	002729	--  	--  	--  	
002730	电光科技	0.47	8.52	0.04	8.51	8.52	55178	412	0.00	          1.59	8.45	8.53	8.36	8.48	    34.43	4664.24	  0.59	能源及重型设备	浙江	2.00	8.45	28509	26669	  1.07	0.00	192	119	--  	-36.14	          1.41	          0.10	35.10	0.00	   0.00	4323.10	23.74	0.12	0.55	--  	          0.02	--  	0.85	--  	--  	          3.46	         29.48亿	         30.85亿	 -0.53	   1472	1	-0.35	-1.16	0.23	1.06	8.12	35.89	-8.29	2.53	-8.87	3	    1.62亿	          3.41	         13.79亿	          0.14亿	29.62	25.67	0.78	-0.23	KDJ死叉	12	8	11	-0.35	0.59	-1.42	-0.35	-0.12	1.91	20241205	20141009	          3.62	--  	--  	26.16	15.81	          0.68	36.98	16.18	5.09	1.52	8.47	3.87	2.82	6.90	0.60	5.17	8.19	4.89	0.75	0.01	0.75	0.69	0.67	0.66	6.12	0.91	-1.61	22457.00	          7207	6.14万	-19.20	-15.37	          1.95	33.88	3.77	1.53	0.190㈢	          4.36	          1.43	          1.69	          0.25	         60.43	   4.25㈢	         40.23	          9.17	          8.48	0.49	1163	002730	--  	--  	--  	
002731	萃华珠宝	1.27	10.38	0.13	10.37	10.38	124085	2471	-0.09	          5.40	10.36	10.45	10.10	10.25	    17.09	12740.62	  0.87	钟表珠宝	辽宁	3.41	10.27	67041	57044	  1.18	0.00	457	12	--  	-24.64	          2.07	          0.30	256.49	0.00	   0.00	16929.85	174.15	0.10	1.03	--  	          0.10	--  	3.01	--  	--  	          2.30	         23.84亿	         26.59亿	  0.27	   2698	3	3.43	8.34	8.69	15.85	20.13	39.70	-3.62	15.72	-5.55	6	    1.76亿	          7.06	         18.24亿	          0.33亿	13.33	15.20	0.78	4.32	多头排列	8	6	11	1.07	1.95	-1.46	0.20	-0.67	2.77	20241031	20141104	          2.56	--  	--  	60.31	16.28	          0.66	71.91	45.81	8.03	0.47	36.40	6.02	33.29	2.51	4.45	3.15	33.25	29.02	1.22	0.06	1.21	0.77	1.17	1.13	9.90	1.10	-0.08	18296.00	          9607	9.97万	26.26	0.90	          1.63	24.09	0.80	0.69	0.460㈢	          6.36	          1.23	          3.86	          0.43	         26.99	   7.17㈢	         12.70	          3.66	          2.31	0.01	669	002731	--  	--  	--  	
