代码	名称	涨幅%	现价	涨跌	买价	卖价	总量	现量	涨速%	换手%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	溢价%	买量	卖量	未匹配量	委比%	量涨速%	短换手%	2分钟金额	主力净额	主力净比%	昨成交额	开盘金额	开盘抢筹%	开盘昨比%	开盘昨封比%	开盘换手Z	竞价涨停买	竞价量比	封成比	封单额	流通股(亿)	流通市值	AB股总市值	强弱度%	活跃度	连涨天	昨涨幅%	3日涨幅%	5日涨幅%	10日涨幅%	20日涨幅%	60日涨幅%	一年涨幅%	月初至今%	年初至今%	年涨停天	流通股本Z	换手Z	流通市值Z	市值增减	市盈(TTM)	市盈(静)	贝塔系数	距5日线%	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收账款(亿)	合同负债(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
002175	东方智造	-9.98	7.22	-0.80	--  	7.22	5227596	30799	-1.22	         40.94	8.30	8.49	7.22	8.02	   203.91	406927.54	  1.27	仪器仪表	广西	15.84	7.78	2574780	2652816	  0.97	0.00	0	28086	--  	0.00	          1.43	          1.50	2223.69	0.00	   0.00	348691.10	12241.75	-0.71	3.51	361.46	          1.43	--  	1.65	0.01	2027.81	         12.77	         92.18亿	         92.18亿	 -8.68	   4744	-1	10.01	8.89	31.75	56.27	147.26	312.58	149.83	59.73	159.71	20	   10.32亿	         50.68	         74.48亿	        -10.21亿	377.28	233.06	0.67	2.56	多头排列	8	6	6	3.49	5.86	-9.98	-2.99	-14.96	0.00	20241031	20071012	         12.77	--  	--  	8.08	6.14	         -0.02	24.25	3.47	3.37	0.35	1.47	1.77	0.93	0.54	0.06	8.30	2.41	1.48	0.37	-0.00	0.37	0.34	0.34	0.32	-14.71	0.18	0.63	63187.00	         16326	11.79万	-33.13	28.12	         15.01	500.83	38.24	0.00	0.030㈢	          0.48	          0.65	         -1.15	          0.01	         75.99	   5.52㈢	         38.81	         15.28	         13.97	0.03	852	002175	--  	--  	--  	
002176	江特电机	-1.58	8.11	-0.13	8.10	8.11	339462	3740	0.12	          1.99	8.23	8.29	8.07	8.24	--  	27639.69	  0.76	锂	江西	2.67	8.14	187938	151524	  1.24	0.00	1483	312	--  	45.22	          1.01	          0.05	303.32	0.00	   0.00	36764.89	83.53	0.12	0.23	--  	          0.01	--  	1.27	--  	--  	         17.06	        138.36亿	        138.38亿	 -0.28	   4060	-2	-3.17	-4.58	-5.48	-9.19	1.63	20.14	-27.32	-6.57	-39.92	4	   14.65亿	          2.32	        118.82亿	         -2.22亿	--  	--  	1.17	-3.22	-- -- 	10	2	11	-0.12	0.61	-2.06	-1.21	-2.17	0.50	20241031	20071012	         17.06	--  	--  	65.19	37.32	          0.24	42.38	26.44	17.90	3.26	19.16	4.67	5.81	5.42	0.38	37.85	12.49	11.94	-0.51	1.38	-0.59	-0.86	-0.82	-1.94	-17.54	-5.40	0.40	229150.00	          6394	5.19万	13.97	-50.43	          3.71	-25.62	11.08	0.00	-0.050㈢	          2.19	          2.22	         -1.03	         -0.32	         57.26	  -2.20㈢	          4.45	         -4.11	         -6.85	0.58	3353	002176	--  	--  	--  	
002177	御银股份	2.07	5.92	0.12	5.92	5.93	1229634	18834	0.68	         18.37	5.81	6.04	5.70	5.80	   269.08	72334.39	  0.47	商业物业经营	广东	5.86	5.88	580653	648981	  0.89	0.00	3517	1235	--  	-4.82	          1.68	          0.66	1114.97	0.00	   0.00	101250.85	694.76	0.17	0.69	--  	          0.19	--  	0.56	--  	--  	          6.69	         39.62亿	         45.06亿	  3.37	   4514	1	-7.35	-10.71	2.07	15.40	37.67	78.86	47.63	18.88	33.64	13	    6.39亿	         19.26	         37.80亿	          0.91亿	283.09	285.78	1.01	-4.52	-- -- 	8	8	6	0.17	4.14	-1.72	1.38	-1.99	3.86	20241030	20071101	          7.61	--  	--  	17.27	17.00	--  	1.61	4.04	0.18	0.48	0.24	0.16	0.01	0.05	0.00	0.31	0.51	0.23	0.21	-0.07	0.20	0.13	0.13	0.12	8.13	0.26	-0.61	96328.00	          6629	3.92万	1.18	-1.56	          2.65	173.60	87.89	0.24	0.020㈢	          2.23	          0.04	          1.07	          0.03	         98.39	   0.74㈢	         55.88	         40.69	         24.50	--  	96	002177	--  	--  	--  	
002178	延华智能	5.81	8.56	0.47	8.56	8.57	1160012	18232	0.71	         16.30	8.24	8.63	8.20	8.09	--  	97891.69	  1.37	行业应用软件	上海	5.32	8.44	501935	658077	  0.76	0.00	6552	1495	--  	-23.05	          2.06	          1.03	1560.67	0.00	   0.00	71917.24	907.14	-0.11	1.26	--  	          0.23	--  	2.95	--  	--  	          7.12	         60.93亿	         60.96亿	  7.11	   4655	2	1.63	7.53	3.76	17.26	20.39	139.78	58.81	23.52	65.89	20	    4.73亿	         24.55	         40.45亿	          3.35亿	1063.48	255.99	0.71	5.16	-- -- 	1	12	2	1.85	6.67	1.36	4.33	-0.81	4.39	20241026	20071101	          7.12	--  	--  	14.49	4.41	          1.86	56.67	9.38	0.97	0.75	7.42	1.27	0.59	3.30	0.60	2.33	4.04	3.11	-0.12	-0.01	-0.12	-0.06	-0.09	-0.20	-5.33	-1.16	-2.19	77320.00	          6112	5.23万	-205.25	-12.25	         13.81	-52.38	15.09	0.00	-0.010㈢	          0.62	          0.33	         -0.75	         -0.16	         30.46	  -1.99㈢	         22.92	         -3.06	         -1.53	0.27	860	002178	--  	--  	--  	
002179	中航光电	-2.33	38.15	-0.91	38.15	38.16	138497	430	-0.02	          0.67	39.08	39.20	37.99	39.06	    24.13	53034.06	  1.09	军工电子	河南	3.10	38.29	75150	63347	  1.19	0.00	143	49	--  	-1.91	          0.37	          0.01	164.04	0.00	   0.00	58200.76	33.91	0.00	0.06	--  	          0.00	--  	0.24	--  	--  	         20.64	        787.31亿	        808.65亿	 -1.03	   4275	-2	-2.76	-3.22	-4.39	-6.38	-6.61	0.90	3.70	-4.79	-0.65	1	   10.85亿	          1.28	        413.91亿	        -19.29亿	27.98	24.79	0.86	-3.07	MACD死叉	1	10	2	0.05	0.36	-2.74	-1.97	-2.68	0.42	20241211	20071101	         21.20	--  	--  	379.02	222.84	         16.01	36.98	283.73	60.20	7.73	131.40	80.03	48.24	129.39	2.86	76.49	140.95	89.35	28.85	0.38	29.20	26.55	25.13	24.52	107.10	7.25	-18.75	70278.00	         15438	58.90万	-13.15	-8.23	          3.63	111.46	5.74	1.54	1.200㈢	         10.51	          3.61	          5.05	          0.34	         58.80	  11.28㈢	         36.61	         20.47	         18.83	12.44	17679	002179	--  	--  	--  	
002180	纳思达	-2.58	27.18	-0.72	27.18	27.19	203274	832	-0.21	          1.49	27.92	28.70	27.09	27.90	    26.78	56815.73	  0.97	其他IT设备	广东	5.77	27.95	111767	91507	  1.22	0.00	1319	1	--  	70.15	          0.57	          0.03	226.14	0.00	   0.00	72124.35	156.07	0.07	0.22	--  	          0.01	--  	1.18	--  	--  	         13.63	        370.44亿	        386.13亿	 -1.28	   4212	-2	-0.92	-0.48	-0.40	1.76	-0.33	14.20	11.44	1.87	20.11	2	    9.37亿	          2.17	        254.70亿	        -10.23亿	--  	--  	1.01	-1.38	-- -- 	1	10	2	0.07	2.87	-2.90	0.18	-5.30	0.33	20241101	20071113	         14.21	--  	--  	376.29	103.70	          4.09	71.35	191.18	26.76	43.55	120.30	62.50	62.64	43.81	6.26	92.38	193.93	130.29	17.92	2.65	17.79	13.14	10.81	6.82	-1.62	12.56	-12.68	30093.00	         31139	84.64万	408.87	8.07	          3.71	30.75	1.99	0.00	0.770㈢	          7.32	          6.50	         -0.11	          0.88	         27.56	  10.43㈢	         32.82	          9.24	          6.78	12.72	22729	002180	--  	--  	--  	
002181	粤 传 媒	-4.28	7.60	-0.34	7.60	7.61	2367784	43521	-3.05	         20.87	8.73	8.73	7.31	7.94	--  	200028.12	  2.19	大众出版	广东	17.88	8.45	1508234	859549	  1.75	0.00	13703	2829	--  	36.57	          2.08	          2.71	3307.61	0.00	   0.00	34891.60	17096.31	0.00	49.00	122.88	          5.29	--  	4.36	--  	--  	         11.34	         86.22亿	         88.24亿	 -2.98	   3130	-1	9.97	15.85	40.22	56.37	85.37	139.00	38.44	59.67	67.04	10	    3.70亿	         64.00	         28.12亿	         -3.95亿	--  	1102.70	0.63	7.65	多头排列	8	8	3	9.95	9.95	-7.93	6.42	-12.94	3.97	20241031	20071116	         11.61	--  	--  	51.74	41.54	          0.28	19.16	7.83	5.25	4.56	4.44	2.04	0.61	1.23	0.52	13.47	4.06	2.94	-0.30	0.03	-0.29	-0.37	-0.38	-0.47	12.81	-0.66	-3.97	43695.00	          8467	6.44万	-85394.91	7.54	          2.12	-132.73	21.74	0.68	-0.030㈢	          3.58	          1.16	          1.10	         -0.06	         80.29	  -0.92㈢	         27.61	         -7.49	         -9.23	0.02	1458	002181	--  	--  	--  	
002182	宝武镁业	-3.57	12.16	-0.45	12.15	12.16	374245	4637	0.16	          4.81	12.60	12.67	12.07	12.61	    58.83	45950.26	  0.43	其他金属	江苏	4.76	12.28	218269	155976	  1.40	0.00	255	25	--  	-71.32	          1.78	          0.22	563.88	0.00	   0.00	67384.80	432.94	0.32	0.64	--  	          0.06	--  	1.28	--  	--  	          7.79	         94.69亿	        120.60亿	 -2.27	   3951	-3	-4.03	-8.64	-8.51	8.28	18.86	36.17	-9.86	10.75	-12.84	4	    6.11亿	          6.12	         74.32亿	         -4.46亿	49.48	40.81	0.88	-5.66	KDJ死叉	8	2	11	-0.08	0.48	-4.28	-2.62	-4.03	0.75	20241205	20071113	          9.92	--  	--  	126.65	53.33	          8.20	51.42	44.64	35.09	7.24	42.62	2.43	14.88	18.73	0.43	16.42	63.47	56.18	1.72	-0.12	1.70	1.53	1.54	1.24	25.19	0.58	-1.08	51929.00	         11770	14.31万	-25.88	14.09	          2.26	206.93	1.90	0.74	0.160㈢	          5.38	          1.66	          2.54	          0.06	         42.11	   2.88㈢	         11.48	          2.70	          2.41	3.12	4294	002182	--  	--  	--  	
002183	怡 亚 通	-2.28	5.14	-0.12	5.13	5.14	571451	3731	0.39	          2.20	5.24	5.31	5.10	5.26	   163.40	29534.57	  0.72	供应链服务	深圳	3.99	5.17	328189	243262	  1.35	0.00	790	2913	--  	9.31	          0.87	          0.06	191.78	0.00	   0.00	46071.71	232.55	0.38	0.50	--  	          0.03	--  	1.83	--  	--  	         25.97	        133.49亿	        133.49亿	 -0.98	   3924	-2	-4.36	-5.68	-2.84	-6.20	4.90	81.63	10.06	0.59	14.99	3	   17.01亿	          3.36	         87.45亿	         -3.12亿	158.14	96.89	0.84	-3.56	KDJ死叉	12	12	2	-0.38	0.95	-3.04	-1.71	-3.20	0.78	20241030	20071113	         25.97	--  	--  	516.74	89.59	         13.93	79.97	401.65	16.87	11.35	381.53	105.57	64.41	162.61	12.36	30.25	584.41	559.93	0.34	1.40	0.34	0.29	0.61	0.32	24.49	1.89	-4.16	114943.00	         14802	7.61万	-47.12	-14.41	          1.49	70.77	0.23	0.23	0.020㈢	          3.45	          1.16	          0.94	          0.07	         17.34	   0.68㈢	          4.19	          0.06	          0.05	0.21	6821	002183	--  	--  	--  	
002184	海得控制	-1.26	11.76	-0.15	11.76	11.77	92540	812	0.26	          3.85	11.92	12.11	11.63	11.91	--  	10905.84	  0.49	工业控制设备	上海	4.03	11.78	54748	37792	  1.45	0.00	1236	294	--  	42.11	          1.35	          0.13	95.49	0.00	   0.00	15603.24	89.58	0.00	0.57	--  	          0.04	--  	3.25	--  	--  	          2.40	         28.23亿	         41.38亿	  0.04	   2605	-3	-3.17	-6.88	-2.57	-1.67	13.73	41.01	-23.68	2.98	-22.63	4	    2.02亿	          4.57	         23.80亿	         -0.53亿	--  	35.73	0.91	-3.53	MACD死叉	10	6	11	0.08	1.68	-2.35	-1.09	-2.89	1.12	20241122	20071116	          3.52	--  	--  	36.77	12.26	          3.23	57.88	29.46	2.16	0.20	20.23	4.88	8.09	8.87	2.13	4.22	16.52	14.07	-1.97	-0.00	-1.97	-1.97	-1.08	-1.30	3.15	-3.92	-3.33	51347.00	          3942	4.64万	-207.54	-32.70	          3.38	-10.56	2.51	0.84	-0.310㈢	          3.48	          1.20	          0.89	         -1.11	         33.34	  -8.82㈢	         14.82	        -11.93	        -11.94	0.94	1570	002184	--  	--  	--  	
002185	华天科技	-1.26	11.80	-0.15	11.79	11.80	570528	4171	0.00	          1.78	11.95	12.03	11.76	11.95	    79.43	67826.39	  0.85	半导体封测	甘肃	2.26	11.89	326260	244268	  1.34	0.00	756	1256	--  	35.85	          0.96	          0.05	492.18	0.00	   0.00	100470.35	194.55	0.00	0.19	--  	          0.01	--  	0.32	--  	--  	         32.04	        378.04亿	        378.13亿	  0.04	   4612	-2	-0.99	-2.23	-0.43	-2.32	-1.01	58.39	37.05	-0.34	38.83	6	   24.76亿	          2.30	        292.16亿	         -4.81亿	76.51	169.20	0.82	-1.42	KDJ死叉	10	8	8	0.00	0.67	-1.59	-0.50	-1.91	0.34	20241029	20071120	         32.04	--  	--  	381.52	164.54	         33.90	47.99	133.36	169.93	5.48	97.07	60.32	23.03	23.92	1.00	73.09	105.31	92.37	4.08	1.32	4.12	3.72	3.57	0.48	54.81	19.77	5.19	279459.00	          8860	10.45万	330.83	30.52	          2.30	19.12	3.59	0.18	0.110㈢	          5.14	          2.28	          1.71	          0.62	         43.13	   2.17㈢	         12.29	          3.88	          3.53	6.71	26427	002185	--  	--  	--  	
002186	全 聚 德	-2.30	13.58	-0.32	13.58	13.59	273750	2406	0.00	          8.93	13.86	14.38	13.50	13.90	    44.37	38313.12	  0.78	餐饮	北京	6.33	14.00	150686	123064	  1.22	0.00	667	14	--  	45.90	          1.05	          0.35	326.74	0.00	   0.00	51315.94	515.18	1.02	1.00	--  	          0.22	--  	1.13	--  	--  	          3.07	         41.62亿	         41.68亿	 -1.00	   4031	-2	-1.07	-1.31	2.03	5.60	36.21	61.67	11.68	16.17	16.47	3	    1.72亿	         15.93	         23.33亿	         -0.98亿	72.62	71.06	0.66	-1.24	KDJ死叉	8	6	13	-0.29	3.45	-2.88	0.72	-5.56	0.59	20241022	20071120	          3.07	--  	--  	15.52	8.75	          0.31	41.59	3.94	3.06	0.86	4.82	1.45	0.90	0.57	0.70	5.34	10.84	8.67	0.74	0.27	0.73	0.72	0.70	0.65	-1.22	1.30	0.43	35068.00	          4900	6.65万	-1.80	-0.52	          4.76	31.99	3.84	0.00	0.230㈢	          2.85	          1.74	         -0.40	          0.42	         56.41	   8.05㈢	         20.06	          6.83	          6.61	0.03	2757	002186	--  	--  	--  	
002187	广百股份	2.89	8.19	0.23	8.18	8.19	1166881	9979	0.74	         22.57	8.18	8.76	7.96	7.96	    82.33	98330.84	  2.52	百货	广东	10.05	8.43	603478	563403	  1.07	0.00	602	353	--  	-39.65	          0.94	          0.97	817.28	0.00	   0.00	72247.96	2741.94	0.00	3.80	84.28	          1.43	--  	0.77	--  	--  	          5.17	         42.35亿	         57.66亿	  4.19	   4548	5	9.94	24.46	33.17	25.42	54.53	95.93	22.24	12.96	30.41	7	    2.35亿	         49.64	         19.25亿	          1.62亿	95.91	154.96	0.57	12.97	上穿BOLL上轨	8	8	2	2.76	10.05	0.00	5.90	-6.51	2.89	20241030	20071122	          7.04	--  	--  	93.78	40.69	          0.14	56.46	36.55	9.22	0.58	30.04	29.69	3.26	0.62	6.39	17.46	40.74	31.63	0.50	-0.12	0.43	0.53	0.53	0.26	11.24	3.03	-2.38	26650.00	          8821	7.22万	73.58	-5.76	          1.42	19.05	1.42	0.38	0.070㈢	          5.78	          2.48	          1.60	          0.43	         43.39	   1.29㈢	         22.36	          1.22	          1.29	--  	3293	002187	--  	--  	--  	
002188	中天服务	-0.18	5.42	-0.01	5.42	5.44	87566	202	0.00	          3.63	5.40	5.52	5.36	5.43	   439.45	4762.58	  0.70	物业管理	浙江	2.95	5.44	45901	41665	  1.10	0.00	86	299	--  	-32.43	          0.59	          0.06	10.95	0.00	   0.00	5917.10	27.65	0.37	0.47	--  	          0.03	--  	0.35	--  	--  	          2.41	         13.06亿	         17.73亿	  1.11	   1957	-2	-4.40	-0.55	2.46	4.23	14.35	35.16	-18.37	7.11	-17.63	5	    1.81亿	          4.84	          9.80亿	         -0.03亿	485.05	87.84	0.70	-0.37	KDJ死叉	8	8	11	-0.55	1.66	-1.29	0.18	-1.81	1.12	20241209	20071122	          3.27	--  	--  	3.35	1.35	          0.00	59.62	2.96	0.03	0.00	1.76	1.35	0.01	1.43	0.55	17.34	2.64	2.05	0.27	0.00	0.09	0.03	0.03	0.20	-19.01	-0.67	-0.67	18727.00	          9660	5.24万	-84.55	6.01	         11.76	-26.44	6.71	0.00	0.010㈢	          0.46	          5.30	         -5.81	         -0.21	         40.30	   2.24㈢	         22.55	         10.11	          1.06	0.01	1799	002188	--  	--  	--  	
002189	中光学	-2.71	21.92	-0.61	21.92	21.94	63448	854	-0.31	          2.43	22.53	22.66	21.79	22.53	--  	14004.78	  0.66	光学元件	河南	3.86	22.07	35743	27705	  1.29	0.00	60	35	--  	14.38	          1.13	          0.10	187.20	0.00	   0.00	17459.38	52.95	0.00	0.30	--  	          0.02	--  	1.00	--  	--  	          2.61	         57.25亿	         57.25亿	 -1.41	   2793	-2	-2.47	-4.70	-1.88	3.05	6.92	40.06	8.14	5.44	-5.97	7	    1.51亿	          4.20	         33.09亿	         -1.59亿	--  	--  	0.63	-2.92	KDJ死叉	1	10	2	0.00	0.58	-3.28	-2.04	-3.27	0.60	20241205	20071203	          2.61	--  	--  	32.63	10.74	          0.64	65.10	19.60	6.98	0.64	20.74	2.97	2.69	11.81	0.90	6.51	15.22	13.03	-0.25	-0.08	-0.26	-0.27	-0.22	-0.34	0.99	-3.45	-1.06	40720.00	          3707	8.13万	81.43	-8.47	          5.33	-16.57	3.76	0.00	-0.090㈢	          4.11	          2.49	          0.38	         -1.32	         32.93	  -2.08㈢	         14.36	         -1.66	         -1.76	0.95	3439	002189	--  	--  	--  	
002190	成飞集成	-0.74	17.34	-0.13	17.33	17.34	28295	205	0.06	          0.79	17.62	17.66	17.20	17.47	--  	4927.42	  0.66	其他汽车零部件	四川	2.63	17.41	15237	13058	  1.17	0.00	469	44	--  	-28.74	          1.02	          0.03	35.55	0.00	   0.00	8368.48	124.75	0.00	1.49	--  	          0.04	--  	2.61	--  	--  	          3.59	         62.20亿	         62.20亿	  0.55	   1931	-2	-2.46	-2.86	-2.80	-1.42	0.35	26.48	-11.57	0.47	-8.55	1	    1.75亿	          1.61	         30.43亿	         -0.47亿	--  	463.25	0.84	-1.98	MACD死叉	1	12	11	0.86	1.09	-1.55	-0.34	-1.81	0.81	20241213	20071203	          3.59	--  	--  	49.52	27.88	          2.88	37.88	19.56	6.18	1.14	15.09	0.89	5.19	7.36	1.33	12.96	15.65	14.06	0.36	-0.05	0.35	0.20	-0.26	-0.26	7.61	0.88	-0.98	49196.00	          3567	6.19万	-188.70	11.59	          2.23	70.62	3.97	0.07	-0.070㈢	          7.77	          3.61	          2.12	          0.25	         56.30	  -0.92㈢	         10.20	          2.33	          1.28	0.68	1445	002190	--  	--  	--  	
002191	劲嘉股份	-0.62	4.80	-0.03	4.79	4.80	166247	500	0.21	          1.15	4.82	4.88	4.77	4.83	    22.02	8022.86	  0.73	纸包装	深圳	2.28	4.83	97654	68593	  1.42	0.00	1693	1368	--  	-5.35	          0.68	          0.03	24.00	0.00	   0.00	10422.73	28.92	-0.20	0.28	--  	          0.01	--  	1.03	--  	--  	         14.41	         69.16亿	         69.69亿	  0.68	   2571	-2	-2.23	-1.03	0.21	2.57	5.26	43.71	-11.27	5.03	-5.32	1	    9.38亿	          1.77	         45.04亿	         -0.44亿	90012.09	59.24	0.87	-0.83	KDJ死叉	8	8	9	-0.21	1.04	-1.24	-0.00	-1.64	0.63	20241205	20071205	         14.52	--  	--  	88.49	66.97	          2.14	21.90	38.66	16.17	2.53	18.25	9.86	4.81	9.11	0.66	13.43	21.88	16.39	3.35	1.37	2.89	2.47	2.37	2.65	34.73	-3.85	-3.38	62689.00	         14967	7.18万	-33.26	-25.95	          1.04	-18.11	3.18	6.05	0.160㈢	          4.61	          0.93	          2.39	         -0.27	         75.68	   3.54㈢	         25.12	         15.32	         11.29	1.17	5279	002191	--  	--  	--  	
002192	融捷股份	-2.65	34.86	-0.95	34.86	34.87	63044	746	0.17	          2.43	35.71	35.77	34.66	35.81	    37.14	22105.76	  0.95	锂	广东	3.10	35.06	36393	26651	  1.37	0.00	126	18	--  	63.89	          1.18	          0.08	260.30	0.00	   0.00	31263.79	140.35	-0.16	0.45	--  	          0.02	--  	1.29	--  	--  	          2.59	         90.33亿	         90.52亿	 -1.35	   3073	-2	-3.76	-5.04	-4.83	-9.34	-2.35	16.28	-33.35	-8.55	-35.33	7	    1.94亿	          3.24	         67.80亿	         -2.47亿	45.32	24.45	1.16	-3.91	KDJ死叉	1	8	11	-0.28	-0.11	-3.21	-2.09	-2.54	0.58	20241203	20071205	          2.60	--  	--  	42.89	33.25	          0.71	20.80	18.02	1.82	9.79	5.19	4.21	0.79	1.44	0.11	6.28	4.04	2.18	1.98	0.93	1.94	1.75	1.83	1.62	23.10	3.52	-6.90	57800.00	          3365	11.73万	-48.94	-51.84	          2.72	25.70	22.42	0.84	0.700㈢	         12.81	          2.42	          8.90	          1.36	         77.54	   5.50㈢	         45.97	         48.99	         43.40	0.11	793	002192	--  	--  	--  	
002193	如意集团	-0.25	7.88	-0.02	7.88	7.89	607804	13421	-0.24	         23.22	7.69	8.38	7.61	7.90	    48.76	48724.78	  0.77	其他纺织	山东	9.75	8.02	301570	306234	  0.98	0.00	292	426	--  	-47.05	          2.01	          1.30	1057.57	0.00	   0.00	53928.01	302.37	0.00	0.56	--  	          0.20	--  	0.53	--  	--  	          2.62	         20.62亿	         20.62亿	  1.05	   4395	-5	-0.50	-3.31	-17.57	22.36	63.82	104.67	14.20	34.70	19.04	13	    1.92亿	         31.66	         15.13亿	         -0.05亿	--  	--  	0.69	-3.67	阶段放量	8	8	2	-2.66	6.08	-3.67	1.52	-5.97	3.55	20241128	20071207	          2.62	--  	--  	32.08	12.76	--  	60.21	8.98	9.39	1.36	19.09	0.11	5.08	2.94	0.55	16.28	3.47	2.87	-0.75	0.00	0.27	0.32	0.32	-0.71	-7.02	-0.05	-0.05	24393.00	          7870	6.20万	150.38	12.59	          1.62	-405.61	5.94	0.00	0.120㈢	          4.88	          6.22	         -2.68	         -0.02	         39.79	   2.49㈢	         17.33	        -21.56	          9.13	0.21	1879	002193	--  	--  	--  	
002194	武汉凡谷	-2.71	12.58	-0.35	12.57	12.58	389541	2837	0.24	          7.65	12.87	12.95	12.40	12.93	   138.44	49302.99	  0.74	网络接配及塔设	湖北	4.25	12.66	209897	179644	  1.17	0.00	2110	1560	--  	4.93	          1.20	          0.25	356.89	0.00	   0.00	55719.97	484.68	1.34	0.87	--  	          0.10	--  	3.80	--  	--  	          5.09	         64.06亿	         85.96亿	 -1.41	   4299	-5	-3.79	-7.50	-8.78	-0.95	-5.56	49.23	24.18	0.47	29.16	10	    3.88亿	         10.04	         48.83亿	         -2.39亿	214.13	104.99	0.75	-5.06	KDJ死叉	10	8	12	-0.46	0.15	-4.10	-2.09	-2.86	1.45	20241029	20071207	          6.83	--  	--  	30.39	25.41	--  	16.38	22.04	3.78	0.74	3.88	14.28	3.42	3.77	0.08	7.94	10.69	7.98	0.46	-0.00	0.46	0.47	0.47	0.37	5.97	0.24	-1.22	75346.00	          5152	6.48万	-47.95	-15.44	          3.38	358.74	8.04	0.93	0.070㈢	          3.72	          1.16	          0.87	          0.04	         83.62	   1.83㈢	         25.37	          4.27	          4.36	1.10	2617	002194	--  	--  	--  	
002195	岩山科技	4.42	4.72	0.20	4.71	4.72	5795847	93533	0.64	         10.33	4.55	4.76	4.46	4.52	   474.93	270042.70	  0.60	产联网综合服务	上海	6.64	4.66	2623420	3172426	  0.83	0.00	14756	57912	--  	-64.07	          1.82	          0.43	4414.75	0.00	   0.00	254703.54	941.41	0.00	0.37	--  	          0.04	--  	0.44	--  	--  	         56.13	        264.94亿	        268.17亿	  5.72	   4743	1	-1.09	0.43	-14.03	16.54	55.26	114.54	46.13	28.26	54.25	7	   50.59亿	         11.46	        238.79亿	         11.36亿	570.46	77.41	0.78	0.64	-- -- 	8	8	3	0.66	5.31	-1.33	3.10	-0.84	5.83	20241028	20071212	         56.82	--  	--  	105.59	97.87	          4.88	2.69	71.15	1.35	0.94	2.28	12.65	0.25	1.50	0.28	3.58	4.83	2.78	-0.59	0.49	-0.44	-0.18	0.42	0.26	34.18	-0.69	-9.93	222490.00	         22739	10.73万	-87.13	12.13	          2.74	-391.16	55.53	0.22	0.010㈢	          1.72	          0.06	          0.60	         -0.01	         92.68	   0.43㈢	         42.40	        -12.27	         -3.68	1.66	373	002195	--  	--  	--  	
002196	方正电机	0.00	6.29	0.00	6.28	6.29	131875	739	0.00	          2.69	6.35	6.42	6.23	6.29	--  	8316.13	  0.43	电机制造	浙江	3.02	6.31	63229	68646	  0.92	0.00	380	2017	--  	-63.97	          1.31	          0.09	46.48	0.00	   0.00	14775.58	52.83	0.32	0.36	--  	          0.02	--  	0.34	--  	--  	          4.90	         30.80亿	         31.30亿	  1.30	   2354	0	-3.38	-3.82	-3.68	-1.72	14.99	44.93	-11.78	4.14	-12.40	7	    4.03亿	          3.27	         25.36亿	          0.00亿	236.12	31.28	0.78	-2.18	MACD死叉	12	8	2	0.95	2.07	-0.95	0.32	-2.02	0.96	20241029	20071212	          4.98	--  	--  	40.15	14.53	          0.02	63.78	19.59	9.41	2.61	20.02	3.76	3.30	7.93	0.11	18.86	18.22	15.77	0.08	0.14	0.03	-0.00	0.00	-0.03	-9.61	1.85	-0.05	45486.00	          8866	5.58万	-99.99	11.98	          2.15	16.90	1.72	0.00	0.000㈢	          2.92	          3.79	         -1.93	          0.37	         36.18	   0.00㈢	         13.46	          0.46	         -0.01	1.22	2929	002196	--  	--  	--  	
