代码	名称	涨幅%	现价	涨跌	买价	卖价	总量	现量	涨速%	换手%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	溢价%	买量	卖量	未匹配量	委比%	量涨速%	短换手%	2分钟金额	主力净额	主力净比%	昨成交额	开盘金额	开盘抢筹%	开盘昨比%	开盘昨封比%	开盘换手Z	竞价涨停买	竞价量比	封成比	封单额	流通股(亿)	流通市值	AB股总市值	强弱度%	活跃度	连涨天	昨涨幅%	3日涨幅%	5日涨幅%	10日涨幅%	20日涨幅%	60日涨幅%	一年涨幅%	月初至今%	年初至今%	年涨停天	流通股本Z	换手Z	流通市值Z	市值增减	市盈(TTM)	市盈(静)	贝塔系数	距5日线%	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收账款(亿)	合同负债(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
600801	华新水泥	-0.54	12.85	-0.07	12.84	12.85	128029	1280	0.16	          0.95	12.90	12.95	12.76	12.92	    17.60	16424.57	  0.44	水泥制造	湖北	1.47	12.83	78569	49460	  1.59	0.00	384	280	--  	32.26	          1.43	          0.07	164.48	0.00	   0.00	20229.93	45.28	0.00	0.22	--  	          0.01	--  	0.26	--  	--  	         13.44	        172.74亿	        172.74亿	 -0.50	   3305	-1	1.33	-0.32	-6.41	-1.83	-7.75	15.77	3.38	-1.00	7.98	1	    5.55亿	          2.31	         71.30亿	         -1.46亿	13.26	9.72	1.17	-0.39	-- -- 	1	2	14	-0.15	0.23	-1.24	-0.70	-0.77	0.71	20241026	19940103	         20.79	--  	          7.35	688.31	289.19	         44.51	51.52	150.87	272.17	159.73	168.96	55.21	32.45	35.56	8.49	15.84	247.19	187.80	21.13	0.24	20.91	15.80	11.38	10.63	247.40	33.82	-2.09	46297.00	         11985	15.40万	-39.26	2.29	          0.92	7.90	1.08	4.10	0.550㈢	         13.91	          0.76	         11.90	          1.63	         42.01	   3.94㈢	         24.02	          8.55	          6.39	1.17	20804	600801	--  	--  	--  	
600802	福建水泥	-0.45	4.38	-0.02	4.37	4.38	106811	1083	0.23	          2.33	4.41	4.44	4.29	4.40	--  	4662.38	  0.65	水泥制造	福建	3.41	4.37	58300	48511	  1.20	0.00	551	2376	--  	-69.46	          1.57	          0.11	47.44	0.00	   0.00	6563.49	27.52	-0.44	0.42	--  	          0.02	--  	3.76	--  	--  	          4.58	         20.07亿	         20.07亿	 -0.41	   1543	-1	2.09	3.06	2.82	8.68	0.92	58.70	-19.04	5.54	-15.45	5	    3.12亿	          3.43	         13.66亿	         -0.09亿	--  	--  	1.24	0.69	-- -- 	10	6	13	0.23	0.91	-2.50	-0.68	-1.35	2.10	20241024	19940103	          4.58	--  	--  	38.61	10.97	          0.00	71.59	4.80	21.59	2.96	23.45	1.66	1.72	0.00	0.48	1.95	11.17	11.84	-2.16	0.30	-2.13	-2.13	-1.68	-1.74	-0.73	-0.80	0.49	42821.00	          7282	3.19万	26.33	-25.26	          1.83	-25.10	1.80	0.00	-0.370㈢	          2.39	          0.43	         -0.16	         -0.17	         28.40	 -15.29㈢	         -5.96	        -19.35	        -19.10	0.09	1579	600802	--  	--  	--  	
600803	新奥股份	0.97	18.69	0.18	18.69	18.70	70277	627	-0.04	          0.25	18.52	18.81	18.44	18.51	    12.44	13137.77	  0.94	燃气	河北	2.00	18.69	29097	41180	  0.71	0.00	101	252	--  	-20.12	          0.94	          0.02	117.19	0.00	   0.00	12897.89	38.34	0.00	0.30	--  	          0.00	--  	1.29	--  	--  	         28.40	        530.77亿	        578.85亿	  1.02	   3375	2	0.60	0.17	1.08	-0.11	-5.04	1.91	32.18	2.18	17.47	0	    8.51亿	          0.83	        159.08亿	          5.57亿	7.66	8.08	1.04	0.65	平台整理	1	14	10	0.05	1.62	-0.38	0.97	-0.64	1.36	20241026	19940103	         30.97	--  	--  	1351.40	226.67	        353.76	57.05	412.12	626.00	75.67	470.32	145.54	24.28	60.98	140.34	0.34	987.25	851.78	87.86	13.72	87.46	68.40	34.91	29.45	191.60	71.51	-38.01	20642.00	         41233	77.06万	12.51	2.93	          2.55	8.09	0.59	4.89	1.130㈢	          7.32	          0.01	          6.19	          2.31	         16.77	  15.40㈢	         13.72	          8.90	          6.93	5.51	38321	600803	--  	--  	--  	
600805	悦达投资	-0.20	4.87	-0.01	4.87	4.88	169877	1794	-0.19	          2.00	4.88	5.02	4.83	4.88	   123.62	8311.49	  0.88	综合类	江苏	3.89	4.89	96768	73109	  1.32	0.00	445	769	--  	27.17	          1.01	          0.06	87.37	0.00	   0.00	6633.13	10.20	0.00	0.15	--  	          0.00	--  	2.99	--  	--  	          8.50	         41.41亿	         41.44亿	 -0.16	   1793	-1	0.83	0.41	-0.20	6.33	4.51	43.66	2.53	2.96	-4.51	4	    5.61亿	          3.03	         27.32亿	         -0.09亿	--  	108.29	1.09	-0.20	-- -- 	12	2	3	0.00	2.87	-1.02	0.20	-2.99	0.83	20241025	19940103	          8.51	--  	--  	91.29	44.00	          4.76	46.59	31.32	14.36	2.12	29.32	11.20	4.21	3.79	0.17	3.11	23.78	22.39	-0.05	1.65	0.02	0.06	0.25	-0.52	24.93	-0.54	-0.52	37871.00	         14814	7.21万	-71.89	7.31	          0.94	-76.96	1.74	0.00	0.030㈢	          5.17	          0.37	          2.93	         -0.06	         48.20	   0.57㈢	          5.85	         -0.22	          0.27	0.17	3775	600805	--  	--  	--  	
600807	济南高新	-0.90	4.39	-0.04	4.38	4.39	481218	2391	0.23	          6.11	4.53	4.67	4.34	4.43	--  	21355.32	  1.11	诊断试剂	山东	7.45	4.44	271041	210177	  1.29	0.00	2379	1379	--  	34.95	          0.74	          0.12	104.96	0.00	   0.00	20785.44	422.06	0.00	2.03	--  	          0.15	--  	7.82	--  	--  	          7.87	         34.55亿	         38.84亿	 -0.86	   3205	-1	1.14	3.05	1.39	9.75	-1.57	65.66	26.15	8.12	25.07	15	    6.18亿	          7.79	         27.11亿	         -0.35亿	--  	--  	0.91	0.92	-- -- 	10	12	3	2.26	5.42	-2.03	0.23	-6.00	1.15	20241031	19940103	          8.85	--  	--  	20.92	1.76	          3.47	75.03	14.17	0.26	0.58	14.31	0.91	6.28	4.37	0.47	11.83	2.70	2.22	-0.60	-0.02	-0.60	-0.64	-0.46	-0.47	-14.72	-0.66	-1.41	42093.00	         14671	6.44万	17.78	-46.51	         22.06	-58.64	14.40	0.00	-0.050㈢	          0.20	          1.34	         -1.66	         -0.07	          8.40	 -26.14㈢	         17.70	        -22.17	        -23.67	0.09	716	600807	--  	--  	--  	
600808	马钢股份	-2.49	2.74	-0.07	2.74	2.75	1555875	10609	0.37	          2.61	2.80	2.90	2.72	2.81	--  	43215.96	  0.60	板材	安徽	6.41	2.78	824625	731249	  1.13	0.00	285	7826	--  	36.11	          0.85	          0.12	290.71	0.00	   0.00	53801.93	312.34	0.00	0.58	--  	          0.05	--  	0.46	--  	--  	         59.68	        163.52亿	        164.78亿	 -2.45	   4094	-1	0.72	-6.16	5.79	16.59	13.23	49.72	1.11	16.59	0.74	2	   22.77亿	          6.83	         62.38亿	         -5.42亿	--  	--  	1.07	-1.44	多头排列	8	8	3	-0.36	3.20	-3.20	-1.07	-5.52	0.74	20241031	19940106	         77.47	--  	         17.33	813.91	252.31	         42.82	63.74	207.30	471.17	17.69	431.02	69.10	81.99	16.93	43.40	84.43	615.13	617.27	-26.14	1.14	-26.24	-27.61	-25.35	-26.23	43.49	25.50	12.55	149709.00	         15207	4.17万	-58.64	-16.78	          0.84	8.33	0.35	0.00	-0.330㈢	          3.26	          1.09	          0.56	          0.33	         31.00	 -10.05㈢	         -0.35	         -4.25	         -4.49	7.81	17661	600808	--  	--  	--  	
600809	山西汾酒	0.23	200.48	0.47	200.45	200.48	53235	844	-0.14	          0.44	200.00	203.00	198.08	200.01	    16.16	106708.68	  1.10	白酒	山西	2.46	200.45	26880	26355	  1.02	0.00	1	26	--  	-53.19	          1.15	          0.03	1692.85	0.00	   0.00	102182.74	672.00	0.00	0.66	--  	          0.01	--  	4.10	--  	--  	         12.20	       2445.78亿	       2445.78亿	  0.28	   3975	2	0.62	0.42	-0.49	1.39	-11.29	19.19	-8.18	-1.58	-11.43	3	    3.86亿	          1.38	        774.27亿	          5.73亿	19.75	23.38	1.59	0.34	-- -- 	1	5	11	-0.00	1.49	-0.96	0.22	-1.24	1.21	20241031	19940106	         12.20	--  	--  	497.38	338.62	          4.51	31.01	398.80	18.34	12.33	149.04	109.27	115.47	0.00	54.81	7.04	313.58	75.16	152.50	1.60	152.43	113.61	113.50	113.52	312.48	114.35	71.53	78971.00	          4891	98.05万	20.34	17.25	          7.22	21.39	7.80	2.18	9.300㈢	         27.76	          0.58	         25.61	          9.37	         68.08	  33.52㈢	         76.03	         48.63	         36.23	1.02	13444	600809	--  	--  	--  	
600810	神马股份	-0.61	8.16	-0.05	8.15	8.16	71596	1741	0.00	          0.71	8.17	8.23	8.09	8.21	   232.92	5836.24	  0.48	锦纶	河南	1.71	8.15	40813	30783	  1.33	0.00	284	981	--  	-0.12	          1.61	          0.06	142.07	0.00	   0.00	7760.99	10.95	0.00	0.14	--  	          0.00	--  	1.23	--  	--  	         10.15	         82.83亿	         82.83亿	 -0.56	   2010	-1	0.12	-0.98	0.86	6.11	9.68	33.55	5.70	2.77	11.79	1	    3.81亿	          1.88	         31.07亿	         -0.51亿	104.58	67.55	0.97	-0.49	KDJ死叉	8	6	3	-0.49	0.24	-1.46	-0.73	-0.85	0.87	20241114	19940106	         10.15	--  	--  	297.35	76.26	         41.18	60.50	133.34	48.16	8.96	57.81	74.26	14.56	14.37	2.47	28.24	102.06	90.76	1.03	0.21	1.03	0.68	0.27	0.09	31.48	0.52	-19.23	38731.00	          9831	8.02万	-62.09	8.21	          1.15	160.02	0.81	1.70	0.030㈢	          7.09	          2.78	          3.10	          0.05	         25.65	   0.35㈢	         11.08	          1.01	          0.67	3.86	10164	600810	--  	--  	--  	
600811	东方集团	1.54	3.30	0.05	3.29	3.30	3694116	33013	0.30	         10.10	3.22	3.39	3.20	3.25	    69.00	121739.05	  0.63	粮油加工	黑龙江	5.85	3.30	1809019	1885097	  0.96	0.00	39263	45493	--  	4.25	          1.52	          0.45	1089.43	0.00	   0.00	164095.60	1186.60	0.00	0.72	--  	          0.14	--  	1.09	--  	--  	         36.59	        120.74亿	        120.74亿	  1.58	   4700	3	0.62	4.44	4.10	9.28	7.49	122.97	52.07	8.20	65.83	30	   25.69亿	         14.38	         84.77亿	          1.83亿	--  	--  	1.00	0.30	-- -- 	8	8	2	-0.92	4.31	-1.54	1.54	-2.65	3.12	20241031	19940106	         36.59	--  	--  	357.81	168.34	         -2.86	53.75	113.10	9.15	2.58	111.53	13.66	66.80	2.57	1.14	84.32	7.28	6.17	1.05	7.53	1.04	1.02	1.31	0.86	8.53	2.46	-25.21	129034.00	         19908	6.57万	227.60	-86.96	          0.72	49.05	16.58	0.00	0.040㈢	          4.60	          2.30	          0.23	          0.07	         47.05	   0.78㈢	         15.34	         14.45	         13.98	0.00	865	600811	--  	--  	--  	
600812	华北制药	-1.03	5.74	-0.06	5.74	5.75	176556	1219	-0.16	          1.03	5.79	5.88	5.71	5.80	    72.09	10250.95	  1.38	化学制剂	河北	2.93	5.81	87787	88769	  0.99	0.00	2671	278	--  	25.27	          0.49	          0.02	69.97	0.00	   0.00	9053.80	37.58	0.00	0.42	--  	          0.01	--  	1.91	--  	--  	         17.16	         98.48亿	         98.48亿	 -0.99	   2675	-1	2.11	1.05	-1.03	5.32	-2.38	20.85	-8.74	1.95	0.88	1	    7.72亿	          2.29	         44.31亿	         -1.03亿	125.36	2034.87	1.14	0.00	MACD金叉	10	12	11	-0.17	1.38	-1.55	0.17	-2.38	0.53	20241026	19940114	         17.16	--  	--  	217.07	53.64	         12.41	69.57	86.74	65.17	22.11	110.78	17.22	24.60	21.72	2.59	38.62	75.60	52.72	2.23	0.33	2.23	1.46	1.02	0.83	-5.44	10.58	8.57	80230.00	          9623	5.52万	266.29	-5.20	          1.84	9.30	1.30	0.17	0.060㈢	          3.13	          2.25	         -0.32	          0.62	         24.71	   1.91㈢	         30.26	          2.95	          1.94	2.52	10159	600812	--  	--  	--  	
600814	杭州解百	-1.35	7.33	-0.10	7.33	7.34	102114	536	0.14	          1.41	7.43	7.53	7.28	7.43	    16.89	7565.23	  0.80	百货	浙江	3.36	7.41	60626	41488	  1.46	0.00	116	871	--  	-25.58	          0.75	          0.07	39.29	0.00	   0.00	7508.54	55.65	0.00	0.74	--  	          0.03	--  	3.69	--  	--  	          7.23	         53.03亿	         53.88亿	 -1.30	   2007	-1	0.81	-1.08	-0.81	8.12	4.56	27.25	1.39	0.82	7.47	1	    2.35亿	          4.34	         17.25亿	         -0.74亿	22.13	20.99	0.95	-0.68	多头排列	8	8	11	0.00	1.35	-2.02	-0.27	-2.66	0.69	20241030	19940114	          7.35	--  	--  	85.22	36.14	         10.67	45.07	51.41	5.88	0.15	24.22	48.46	0.71	0.23	0.53	0.92	13.21	3.03	5.18	0.10	5.24	3.97	2.39	2.24	24.51	6.64	-6.49	31284.00	          7524	5.51万	-5.32	-14.77	          1.49	8.11	4.08	1.92	0.330㈢	          4.92	          0.13	          3.33	          0.90	         42.40	   6.62㈢	         77.06	         39.21	         30.04	--  	1038	600814	--  	--  	--  	
600815	厦工股份	-3.59	2.95	-0.11	2.94	2.95	632946	7676	-0.33	          3.57	3.09	3.13	2.93	3.06	   522.58	18982.31	  0.64	工程机械整机	福建	6.54	3.00	374878	258068	  1.45	0.00	3698	1499	--  	36.89	          1.05	          0.17	226.44	0.00	   0.00	28603.76	251.39	0.00	0.88	--  	          0.10	--  	1.50	--  	--  	         17.74	         52.34亿	         52.34亿	 -3.55	   3145	-1	1.32	-3.91	6.11	13.90	7.67	53.65	8.86	10.08	9.66	3	    8.15亿	          7.77	         24.05亿	         -1.95亿	--  	--  	0.97	-2.64	多头排列	8	8	3	0.98	2.29	-4.25	-1.96	-5.75	0.68	20241030	19940128	         17.74	--  	--  	23.79	15.22	          2.25	26.54	17.71	3.29	0.89	4.74	2.95	2.36	2.93	0.40	41.47	5.62	4.23	0.57	0.27	0.59	0.46	0.08	-0.35	-46.82	1.36	-1.78	40285.00	         20233	5.97万	117.06	-11.37	          3.44	38.42	9.31	0.00	0.004㈢	          0.86	          2.34	         -2.64	          0.08	         63.99	   0.49㈢	         24.76	         10.13	          8.15	0.21	699	600815	--  	--  	--  	
600816	建元信托	-0.79	3.75	-0.03	3.74	3.75	645322	10067	0.00	          1.18	3.77	3.85	3.70	3.78	   667.13	24245.92	  0.89	信托	上海	3.97	3.76	373351	271971	  1.37	0.00	3152	615	--  	9.01	          1.10	          0.04	377.51	0.00	   0.00	32650.28	167.46	0.00	0.51	--  	          0.01	--  	2.83	--  	--  	         54.69	        205.09亿	        369.17亿	 -0.75	   3438	-1	1.34	2.46	0.80	3.03	-6.72	53.69	17.93	3.59	30.66	10	   34.38亿	          1.88	        128.91亿	         -2.95亿	750.36	876.00	1.56	0.54	-- -- 	10	6	3	-0.26	1.85	-2.12	-0.53	-2.60	1.35	20241009	19940128	         98.44	--  	--  	226.48	136.04	          7.05	36.82	111.96	0.09	0.12	83.36	0.95	0.00	2.29	--  	134.81	0.00	0.00	1.86	0.89	0.47	0.41	0.42	1.41	-114.94	5.62	-23.12	70951.00	         48450	18.17万	20.68	0.00	          2.71	65.64	0.00	0.00	0.004㈢	          1.38	          1.37	         -1.17	          0.06	         60.07	   0.31㈢	--  	--  	--  	--  	312	600816	--  	--  	--  	
600817	宇通重工	1.33	12.20	0.16	12.19	12.20	80859	1043	0.00	          1.53	12.06	12.29	11.99	12.04	    37.57	9836.53	  0.91	环保设备	河南	2.49	12.17	38488	42371	  0.91	0.00	267	235	--  	-64.52	          1.53	          0.17	127.25	0.00	   0.00	8902.29	18.81	0.00	0.21	--  	          0.01	--  	0.25	--  	--  	          5.27	         64.32亿	         65.50亿	  1.37	   2188	2	0.84	1.25	0.24	-3.33	4.28	20.92	30.21	2.18	32.33	11	    1.53亿	          5.29	         18.64亿	          0.86亿	28.82	29.59	1.16	0.66	-- -- 	12	12	8	0.17	2.08	-0.42	1.08	-0.73	1.75	20241030	19940128	          5.37	--  	--  	45.97	23.85	          1.92	43.93	34.91	3.98	2.33	17.24	6.85	2.99	12.49	1.15	9.80	25.05	20.10	1.78	0.16	1.81	1.47	1.31	0.98	6.03	3.53	0.08	25188.00	          6065	7.40万	4.69	24.42	          2.75	18.53	2.61	3.94	0.240㈢	          4.44	          1.82	          1.12	          0.66	         51.89	   5.48㈢	         19.77	          7.11	          5.87	0.89	910	600817	--  	--  	--  	
600818	中路股份	0.08	13.11	0.01	13.11	13.12	53146	573	-0.14	          2.23	12.99	13.15	12.92	13.10	  1098.70	6926.76	  0.89	其他交通设备	上海	1.76	13.03	30118	23028	  1.31	0.00	454	543	--  	-48.98	          1.84	          0.09	75.12	0.00	   0.00	10084.43	44.17	0.08	0.44	--  	          0.02	--  	1.58	--  	--  	          2.38	         31.20亿	         42.14亿	  0.12	   1961	3	1.79	3.64	1.71	3.07	-9.59	1.79	-0.83	3.23	9.34	12	    2.13亿	          2.50	         27.90亿	          0.03亿	240.12	174.72	1.28	1.47	-- -- 	14	5	11	-0.84	0.38	-1.37	-0.53	-0.30	1.47	20241030	19940128	          3.21	          0.83	--  	8.58	6.12	         -0.39	33.22	3.34	0.56	0.62	2.01	1.76	0.54	0.58	0.30	0.45	7.91	6.69	0.05	0.04	0.01	-0.02	0.03	0.06	2.05	-0.11	0.10	43912.00	          6747	8.85万	-69.53	8.14	          6.89	-369.56	5.33	0.00	0.010㈢	          1.90	          0.14	          0.64	         -0.04	         71.33	   0.47㈢	         15.49	          0.63	         -0.25	0.18	716	600818	--  	--  	--  	
600819	耀皮玻璃	-0.68	5.87	-0.04	5.86	5.87	120924	810	0.00	          1.62	5.88	5.93	5.78	5.91	    42.76	7072.20	  0.53	玻璃制造	上海	2.54	5.85	69718	51206	  1.36	0.00	588	65	--  	-49.82	          1.00	          0.11	47.55	0.00	   0.00	9133.47	54.45	0.00	0.60	--  	          0.04	--  	1.31	--  	--  	          7.47	         43.87亿	         54.88亿	 -0.63	   2262	-1	1.90	1.04	-2.17	-0.34	6.35	34.63	19.07	-0.68	16.24	11	    2.34亿	          5.17	         13.74亿	         -0.37亿	89.12	--  	1.08	-0.34	MACD死叉	8	8	2	-0.51	0.34	-2.20	-1.02	-1.01	1.56	20241029	19940128	          9.35	          1.88	--  	80.43	34.61	         11.67	42.46	37.40	30.93	3.76	27.75	7.91	14.12	8.30	1.38	12.16	41.30	34.65	1.29	0.06	1.30	1.15	0.96	0.79	8.31	3.74	0.69	48858.00	          8627	5.06万	205.82	4.14	          1.59	14.68	1.33	0.61	0.100㈢	          3.70	          1.30	          0.89	          0.40	         43.03	   2.78㈢	         16.09	          3.11	          2.78	1.77	3802	600819	--  	--  	--  	
600820	隧道股份	1.17	6.91	0.08	6.91	6.92	328504	2531	-0.13	          1.04	6.83	6.93	6.78	6.83	    10.87	22514.21	  1.27	基建工程	上海	2.20	6.85	143137	185367	  0.77	0.00	807	537	--  	-52.81	          1.39	          0.05	174.89	0.00	   0.00	21559.35	25.13	0.00	0.12	--  	          0.00	--  	0.22	--  	--  	         31.44	        217.26亿	        217.26亿	  1.22	   3625	2	1.94	2.38	1.62	3.91	0.29	28.68	37.11	2.68	27.25	0	   19.53亿	          1.68	        134.96亿	          2.52亿	7.29	7.31	0.73	1.62	平台整理	10	2	12	0.00	1.46	-0.73	0.29	-0.29	1.92	20241031	19940128	         31.44	--  	--  	1643.31	315.86	         62.73	76.96	868.27	32.13	46.98	962.49	195.72	14.92	207.90	97.12	64.56	428.88	378.94	21.29	15.90	21.27	16.17	14.99	12.98	177.18	23.92	-15.97	105616.00	         18492	12.78万	0.35	-8.57	          0.73	9.08	0.51	4.83	0.480㈢	          9.41	          2.05	          5.64	          0.76	         19.22	   4.75㈢	         11.65	          4.96	          3.77	18.86	17978	600820	--  	--  	--  	
600821	金开新能	-0.52	5.70	-0.03	5.69	5.70	160363	633	0.18	          0.80	5.73	5.77	5.67	5.73	    11.44	9169.67	  0.87	光伏发电	天津	1.75	5.72	84049	76314	  1.10	0.00	1367	782	--  	3.70	          0.42	          0.01	36.08	0.00	   0.00	14661.81	37.59	0.00	0.26	--  	          0.00	--  	1.50	--  	--  	         19.97	        113.84亿	        113.84亿	 -0.48	   2304	-1	1.96	1.07	0.17	2.15	-3.88	10.25	-11.22	1.25	-4.20	0	   14.52亿	          1.10	         82.79亿	         -0.60亿	14.11	14.26	0.81	0.35	平台整理	1	6	11	0.00	0.70	-1.05	-0.17	-1.21	0.53	20241031	19940128	         19.97	--  	--  	371.55	94.04	          5.07	73.33	103.12	203.80	1.58	83.08	11.67	1.82	80.13	0.70	56.18	28.30	12.35	8.85	0.81	9.24	7.93	7.46	7.04	17.65	13.99	6.14	54061.00	         26867	15.31万	1.20	9.35	          1.21	8.14	4.02	3.01	0.380㈢	          4.71	          2.81	          0.88	          0.70	         25.31	   7.94㈢	         56.35	         31.28	         28.01	0.13	620	600821	--  	--  	--  	
600822	上海物贸	-3.90	10.83	-0.44	10.82	10.83	166380	3674	0.19	          4.20	11.29	11.29	10.80	11.27	    87.99	18252.28	  0.85	汽车经销商	上海	4.35	10.97	100926	65454	  1.54	0.00	630	370	--  	68.75	          2.71	          0.57	397.89	0.00	   0.00	18243.67	53.85	0.00	0.30	--  	          0.03	--  	1.31	--  	--  	          3.96	         42.90亿	         53.71亿	 -3.86	   3291	-5	-0.44	-4.75	-12.52	-8.37	8.41	43.25	-6.48	-12.17	6.91	9	    1.58亿	         10.56	         17.07亿	         -2.18亿	98.00	39.92	0.86	-4.58	-- -- 	10	10	2	0.18	0.18	-4.17	-2.66	-4.07	0.28	20241031	19940204	          4.96	          1.00	--  	25.69	12.02	          0.32	51.96	21.29	1.28	0.14	11.01	10.10	3.29	0.34	0.45	17.83	44.80	42.57	0.27	0.05	0.49	0.39	0.46	0.15	-11.37	0.08	-0.06	45303.00	          5682	6.15万	-64.44	-22.39	          4.47	669.78	1.20	0.00	0.090㈢	          2.42	          3.59	         -2.29	          0.02	         46.80	   3.81㈢	          4.98	          0.60	          0.87	--  	942	600822	--  	--  	--  	
600824	益民集团	-2.71	3.95	-0.11	3.95	3.96	153873	4368	0.00	          1.46	4.04	4.07	3.92	4.06	    87.13	6128.27	  0.83	多业态零售	上海	3.69	3.98	108586	45287	  2.40	0.00	650	1006	--  	6.41	          1.84	          0.09	172.54	0.00	   0.00	7897.67	87.47	0.00	1.11	--  	          0.03	--  	2.75	--  	--  	         10.54	         41.63亿	         41.63亿	 -2.66	   1701	-1	2.78	-0.00	-2.71	6.76	6.47	30.80	-1.74	-0.50	3.67	1	    6.36亿	          2.42	         25.12亿	         -1.16亿	252.73	75.23	0.93	-0.75	多头排列	8	8	2	-0.49	0.25	-3.45	-1.97	-2.95	0.77	20241030	19940204	         10.54	--  	--  	28.50	24.12	         -0.05	15.54	15.66	1.52	0.03	3.01	11.49	3.20	0.45	0.18	1.56	7.12	4.31	0.54	0.00	0.52	0.36	0.36	0.36	9.01	0.71	-4.41	48568.00	         13094	5.17万	-52.71	-14.89	          1.73	58.41	5.85	0.42	0.030㈢	          2.29	          0.15	          0.85	          0.07	         84.65	   1.49㈢	         39.44	          7.55	          5.01	0.04	493	600824	--  	--  	--  	
600825	新华传媒	-2.85	7.50	-0.22	7.49	7.50	1044441	14042	-0.26	         10.00	7.74	7.79	7.22	7.72	   600.22	77709.42	  0.94	大众出版	上海	7.38	7.44	552333	492108	  1.12	0.00	331	1110	--  	-44.29	          1.69	          0.72	1053.15	0.00	   0.00	117272.12	2277.19	0.00	1.94	--  	          0.58	--  	1.82	--  	--  	         10.45	         78.37亿	         78.37亿	 -2.80	   4208	-1	4.75	2.32	9.01	23.96	8.38	95.83	53.69	20.00	68.16	13	    5.07亿	         20.61	         38.02亿	         -2.30亿	455.73	222.93	1.31	0.00	上穿BOLL上轨	8	8	3	0.26	0.91	-6.48	-3.63	-3.72	3.88	20241031	19940204	         10.45	--  	--  	41.70	24.71	          0.00	40.73	24.84	1.35	0.28	15.77	11.67	6.23	0.31	4.93	5.56	7.97	5.39	-0.09	-0.01	0.22	0.10	0.10	-0.15	5.64	0.13	-0.50	47567.00	         10656	7.99万	-65.37	2.26	          3.17	591.20	9.83	0.17	0.010㈢	          2.37	          0.53	          0.54	          0.01	         59.26	   0.40㈢	         32.33	         -1.07	          1.23	--  	1331	600825	--  	--  	--  	
600826	兰生股份	-1.10	8.99	-0.10	8.98	8.99	152058	2863	0.22	          2.07	9.10	9.13	8.85	9.09	    24.50	13660.99	  0.64	会展服务	上海	3.08	8.98	83445	68613	  1.22	0.00	710	898	--  	0.56	          1.73	          0.20	257.38	0.00	   0.00	17381.19	128.58	0.00	0.74	--  	          0.05	--  	0.76	--  	--  	          7.36	         66.12亿	         66.12亿	 -1.05	   2716	-1	0.55	2.27	-2.49	-4.16	16.75	71.24	39.16	-1.75	48.60	10	    2.73亿	          5.57	         24.55亿	         -0.74亿	28.42	24.28	0.62	0.00	-- -- 	10	8	3	0.11	0.44	-2.64	-1.21	-1.53	1.58	20241026	19940204	          7.36	--  	--  	56.12	39.22	          1.22	27.93	25.98	5.27	0.01	9.61	13.45	0.79	1.14	2.98	0.20	9.32	6.41	2.61	0.62	2.61	2.19	2.02	1.39	30.88	1.97	-3.81	20367.00	         13410	12.06万	-16.53	-3.29	          1.69	33.57	7.10	2.82	0.280㈢	          5.33	          0.03	          4.20	          0.27	         69.89	   5.16㈢	         31.23	         28.01	         23.54	0.01	504	600826	--  	--  	--  	
